customer_id,archetype,customer_distress_label
CUST_0000,stable_salaried,0
CUST_0001,volatile_income,1
CUST_0002,high_obligation,1
CUST_0003,rising_utilization,0
CUST_0004,near_distress,1
CUST_0005,stable_salaried,1
CUST_0006,volatile_income,1
CUST_0007,high_obligation,1
CUST_0008,rising_utilization,1
CUST_0009,near_distress,1
CUST_0010,stable_salaried,0
CUST_0011,volatile_income,1
CUST_0012,high_obligation,0
CUST_0013,rising_utilization,1
CUST_0014,near_distress,1
CUST_0015,stable_salaried,0
CUST_0016,volatile_income,1
CUST_0017,high_obligation,1
CUST_0018,rising_utilization,1
CUST_0019,near_distress,1
CUST_0020,stable_salaried,1
CUST_0021,volatile_income,0
CUST_0022,high_obligation,1
CUST_0023,rising_utilization,1
CUST_0024,near_distress,1
CUST_0025,stable_salaried,0
CUST_0026,volatile_income,1
CUST_0027,high_obligation,1
CUST_0028,rising_utilization,0
CUST_0029,near_distress,1
CUST_0030,stable_salaried,0
CUST_0031,volatile_income,1
CUST_0032,high_obligation,0
CUST_0033,rising_utilization,1
CUST_0034,near_distress,1
CUST_0035,stable_salaried,0
CUST_0036,volatile_income,1
CUST_0037,high_obligation,1
CUST_0038,rising_utilization,1
CUST_0039,near_distress,1
CUST_0040,stable_salaried,1
CUST_0041,volatile_income,1
CUST_0042,high_obligation,0
CUST_0043,rising_utilization,1
CUST_0044,near_distress,1
CUST_0045,stable_salaried,0
CUST_0046,volatile_income,0
CUST_0047,high_obligation,1
CUST_0048,rising_utilization,1
CUST_0049,near_distress,1
CUST_0050,stable_salaried,0
CUST_0051,volatile_income,1
CUST_0052,high_obligation,1
CUST_0053,rising_utilization,1
CUST_0054,near_distress,1
CUST_0055,stable_salaried,1
CUST_0056,volatile_income,1
CUST_0057,high_obligation,0
CUST_0058,rising_utilization,1
CUST_0059,near_distress,1
CUST_0060,stable_salaried,1
CUST_0061,volatile_income,1
CUST_0062,high_obligation,1
CUST_0063,rising_utilization,1
CUST_0064,near_distress,1
CUST_0065,stable_salaried,0
CUST_0066,volatile_income,0
CUST_0067,high_obligation,1
CUST_0068,rising_utilization,1
CUST_0069,near_distress,1
CUST_0070,stable_salaried,0
CUST_0071,volatile_income,0
CUST_0072,high_obligation,1
CUST_0073,rising_utilization,1
CUST_0074,near_distress,1
CUST_0075,stable_salaried,0
CUST_0076,volatile_income,0
CUST_0077,high_obligation,1
CUST_0078,rising_utilization,0
CUST_0079,near_distress,1
CUST_0080,stable_salaried,0
CUST_0081,volatile_income,1
CUST_0082,high_obligation,1
CUST_0083,rising_utilization,1
CUST_0084,near_distress,1
CUST_0085,stable_salaried,0
CUST_0086,volatile_income,0
CUST_0087,high_obligation,1
CUST_0088,rising_utilization,0
CUST_0089,near_distress,1
